CommentId,WorkOrderId,ActivityId,ActivitySid,ActivityType,AuthorName,AuthorSid,Category,Comments,DateCreated,IsPublic,LastModified,LastModifiedByName,LastModifiedBySid
21032,104858,104858,17002,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 12:56:24 PM
9/22 Row crew weedeating, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21033,104859,104859,17003,2,,-1,,"Parent Workorder: 103016
By SLACK, JENNIFER: 09/28/2008 1:04:25 PM
9/22 Asphalt Crew began patch work, notes saw-cutting only.

By SLACK, JENNIFER: 09/30/2008 4:18:24 PM
David updated locates.  Updated on work order, returned to David.

By SLACK, JENNIFER: 11/13/2008 9:19:41 AM
10/1 Asphalt job completed (remove asphalt, patch work).",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21034,104860,104860,17004,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 1:23:34 PM
9/22 Herb notes call in, no SR, Asphalt Crew patched pot hole, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21035,104861,104861,17005,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 1:26:26 PM
9/22 Brad went to concentra to get vaccine, Diego picked up boots at Academy",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21036,104862,104862,17006,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 1:40:57 PM
9/22 Scheduled sweeping.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21037,104863,104863,17007,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 1:43:17 PM
9/22 Hesby, urban mowing, incomplete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21038,104864,104864,17008,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 1:46:01 PM
9/22 Hesby, urban mowing, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21039,104865,104865,17009,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 1:49:08 PM
9/22 Hesby urban mow, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21040,104866,104866,17010,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 1:53:05 PM
9/22 Hesby, urban mow, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21041,104867,104867,17011,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 1:55:13 PM
9/22 Asphalt Crew litter removal, incomplete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21042,104868,104868,17012,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 1:57:25 PM
9/22 Bobby W clean up and put equipment back under covered parking.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21043,104869,104869,17013,2,,-1,,"From: Request ID: 112209, 09/28/2008 2:21:41 PM
PAVEMENT ISSUE
Pavement issue with existing road
Problem Comments: 
By SLACK, JENNIFER: 09/22/2008 10:06:06 AM
big pothole in front of Citizen's Bank on Boulevard

By SLACK, JENNIFER: 09/22/2008 10:11:27 AM
Called Herb and spoke to him about it.  (Computer issues this morning could not look up address) Herb checked downtown and did not see pothole, gave him 3900 S Boulevard address.  Herb confirmed he will check.

By SLACK, JENNIFER: 09/28/2008 2:20:37 PM
9/22 Herb repaired pothole, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21044,104870,104870,17014,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 2:24:33 PM
9/22 Crack Seal Crew prepped and sealed, Complete 100%",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21045,104871,104871,17015,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 2:37:59 PM
9/23 Crack Seal Crew assisting with sealing concrete, see WO#104627 for Streets Flat work.  Prepped and Sealed, Complete 100%.  NOTES: Had to allow 459 to reach operating temperature.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21046,104872,104872,17016,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 2:41:13 PM
9/23 Cleaned 408",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21047,104873,104873,17017,2,,-1,,"From: Request ID: 112021, 09/28/2008 2:43:27 PM
PAVEMENT ISSUE
Pavement issue with existing road
Problem Comments: 
By JACKSON, JACKIE: 09/16/2008 10:45:53 AM
pothole and hanging trees in the alley   dispatched to Herb Mason

By MASON, HERB: 9/23/2008 11:47:05 AM
Investigated called customer back and told them we would schedule some repair, due to the fact that solid waste uses this alley.

By SLACK, JENNIFER: 09/28/2008 2:43:01 PM
9/23 Row Crew trimmed limbs, NOTES: finished trim but will need to repair potholes in alley. (Creating SR for potholes).",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21048,104874,104874,17018,2,,-1,,"From: Request ID: 112443, 09/28/2008 2:47:15 PM
PAVEMENT ISSUE
Pavement issue with existing road
Problem Comments: 
By SLACK, JENNIFER: 09/28/2008 2:47:00 PM
Notes from Tree Trimming work order# 104873, finished trim but will need to repair potholes in alley.

By SLACK, JENNIFER: 09/28/2008 2:49:26 PM
printed work order and put in streets outbox.

By SLACK, JENNIFER: 10/13/2008 9:07:50 AM
10/2 ASPHALT CREW NOTES TRIM AND ASPHALT REPAIR COMPLETE.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21049,104875,104875,17019,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 2:52:37 PM
9/23 Row Crew weedeating, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21050,104876,104876,17020,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 2:55:05 PM
9/23 Row Crew Weedeating, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21051,104877,104877,17021,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 2:57:59 PM
9/23 Row Crew weedeating, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21052,104878,104878,17022,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 3:00:23 PM
9/23 Row Crew weedeating, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21053,104879,104879,17023,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 3:04:33 PM
9/23 Row crew trimmed for sight distance, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21054,104880,104880,17024,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 3:06:34 PM
9/23 Hesby, urban mowing, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21055,104881,104881,17025,2,,-1,,"From: Request ID: 112250, 09/28/2008 3:11:37 PM
DRAINAGE PROBLEM
Street Flooding, Water in Street, Ditch, Culvert
Problem Comments: 
By MOORE, CYNTHIA: 09/23/2008 9:39:27 AM
Car hit pole north of 33rd on east side of Broadway by Hibsons Tires. Dispatch Jimmy to check the meter can see SR 112241 and it is OK. He request Streets to check out the drainage lid that might of been moved. Notify Her/cam  

By SLACK, JENNIFER: 09/28/2008 3:12:43 PM
9/23 Misc Drain Crew checked drain box cover, NOTES: moved lid over drain box, checked out sink hole, need to dig up and repair box & pipe.

By SLACK, JENNIFER: 01/05/2009 9:31:45 AM
Locates updated.

By SLACK, JENNIFER: 02/12/2009 12:54:30 PM
2/3 Misc Drain Crew made repairs to pipe, incomplete

By SLACK, JENNIFER: 02/20/2009 12:44:06 PM
2/5 Misc Drain Crew began repairs to storm drain

By SLACK, JENNIFER: 02/20/2009 1:54:40 PM
2/6 Completed work on pipe.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21056,104882,104882,17026,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 3:17:28 PM
9/23 service equipment, wash out 401,409,457,459, change oil on 463, change brushes on 463, clean air filter 463, clean 459",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21057,104883,104883,17027,2,,-1,,"From: Request ID: 112269, 09/28/2008 3:32:24 PM
DEBRIS ISSUES
Debris removal (storm debris, debris in road, etc)
Problem Comments: 
By SLACK, JENNIFER: 09/23/2008 11:39:30 AM
hot water tank in road 33rd st, EB, between broadway & boulevard

By SLACK, JENNIFER: 09/23/2008 11:39:45 AM
Caller states right in front of Johnnies.

By SLACK, JENNIFER: 09/23/2008 11:40:49 AM
Spoke to Herb on the phone, he is dispatching out, emailed SR# to Herb.

By SLACK, JENNIFER: 09/28/2008 3:32:01 PM
9/23 Concrete II crew removed hot water tank.  Complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21058,104884,104884,17028,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 3:41:38 PM
9/23 Misc Drain Crew repaired concrete flume (leveled and poured concrete), note additional repairs to be made.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21059,104885,104885,17029,2,,-1,,"Parent Workorder: 102972
By SLACK, JENNIFER: 09/28/2008 3:47:49 PM
9/23 Asphalt Crew removed asphalt (1), worked on flat.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21060,104886,104886,17030,2,,-1,,"By SLACK, JENNIFER: 09/28/2008 3:49:55 PM
9/23 Scheduled sweeping.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21061,104887,104887,17031,2,,-1,,"From: Request ID: 110731, 09/28/2008 3:54:51 PM
SDA
Special Duties Assigned
Problem Comments: 
By SLACK, JENNIFER: 08/07/2008 11:11:38 AM
Fire Station #4 - concrete drive is all cracked and settled.  Need to saw, dig out, base in and pack, re-pour, 8"" concrete with 5/8 rebar, 18"" centers.

By SLACK, JENNIFER: 08/07/2008 11:12:28 AM
Printed, attached project scheduling work order, put in Bill's outbox.

By SLACK, JENNIFER: 09/28/2008 3:54:33 PM
9/25 Te requested locates, creating work order, adding locates, print and put in Streets outbox.

By SLACK, JENNIFER: 10/02/2008 9:06:15 AM
9/29 Concrete Crew remove base, base work, Incomplete.  Notes materials purchased on Fire Dept PO.

By SLACK, JENNIFER: 10/03/2008 9:00:58 AM
9/30 Concrete Crew remove base (4single), base work, flat work, Incomplete.  (Materials purchased on Fire Department PO.)

By SLACK, JENNIFER: 10/09/2008 9:59:52 AM
Locates updated.

By SLACK, JENNIFER: 10/13/2008 8:46:29 AM
10/1 CONRETE II BASE WORK, INCOMPLETE.

By SLACK, JENNIFER: 10/13/2008 10:09:26 AM
10/2 CONCRETE CREW, INCOMPLETE

By SLACK, JENNIFER: 10/22/2008 11:31:10 AM
10/7 Matt removed base, incomplete.

By SLACK, JENNIFER: 10/22/2008 11:32:09 AM
10/9 Te, Matt, and Brad marked as patch. Worked on concrete at same address, incomplete

By SLACK, JENNIFER: 10/22/2008 1:23:40 PM
10/8 removed concrete, flat work notes 10.25, Incomplete

By SLACK, JENNIFER: 10/29/2008 1:50:35 PM
10/20 Remove base, base work, incomplete.

By SLACK, JENNIFER: 11/10/2008 9:27:08 AM
10/21 Crew removed base, base and flat work, Incomplete

By SLACK, JENNIFER: 11/10/2008 10:18:04 AM
10/23 remove base, base work, flat work, incomplete.

By SLACK, JENNIFER: 11/10/2008 10:38:26 AM
10/27 flat work, incomplete.

By SLACK, JENNIFER: 11/10/2008 11:25:54 AM
10/28 remove base, base work, flat work, incomplete.

By SLACK, JENNIFER: 11/10/2008 12:24:29 PM
10/29 repairs continued, incomplete.

By SLACK, JENNIFER: 11/12/2008 8:31:37 AM
10/30 Contiuned flat work, incomplete.

By SLACK, JENNIFER: 11/13/2008 12:56:32 PM
11/3 Concrete Crew notes ""Clean Up"", Incomplete.

By SLACK, JENNIFER: 11/25/2008 9:54:45 AM
11/6 Crackseal Crew sealed concrete job, notes complete 100%, placing on HOLD, materials may need to be revised.

By SLACK, JENNIFER: 11/25/2008 2:42:54 PM
11/10 Row Crew picked up work zone, Herb notes concrete done, crackseal done, workzone picked up, all work done, please close out.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21062,104888,104888,17032,2,,-1,,"By MOORE, CYNTHIA: 09/29/2008 8:28:28 AM
09/22/08 - Sawed south 160' and sawed north 200' - JH,FD,BO,CH",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21063,104889,104889,17033,2,,-1,,"By SLACK, JENNIFER: 09/29/2008 8:34:31 AM
9/23 Crack Seal Crew sealed asphalt job (reference WO#99873), Complete 100%",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21064,104890,104890,17034,2,,-1,,"By MOORE, CYNTHIA: 09/29/2008 8:35:21 AM
09/22/08 - sawed north 50' - JH,FD,BO,CH",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21065,104891,104891,17035,2,,-1,,"By MOORE, CYNTHIA: 09/29/2008 8:39:52 AM
09/22/08 - sawed north 510' - JH,FD,BO,CH",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21066,104892,104892,17036,2,,-1,,"From: Request ID: 112429, 09/29/2008 8:43:28 AM
LIGHTING/ELECTRICAL
FM - Lighting/Electrical
Problem Details: outside electrical outlets do not work. the one on the south side in the weed bed. southeast side by Charlie Burgett's office window/facing the parking lot
Problem Comments: 
By ISBELL, BRENDA: 09/30/2008 11:45:35 AM
9/29/08 David & Josh used new GFI from stock in bld D.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21067,104893,104893,17037,2,,-1,,"By MOORE, CYNTHIA: 09/29/2008 8:58:13 AM
09/22/08 - had to show the contractors from NRP the manholes before they decided to put their stuff in manholes - EP,JS",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21068,104894,104894,17038,2,,-1,,"From: Request ID: 112456, 09/29/2008 9:04:19 AM
JANITORIAL SERVICES
FM - Janitorial  Services / Cleaning Problems
Problem Details: carpet trim repaired in the south corridor repaired.  It has come loose and is a trip hazard  dispatched to Mike Neal
Problem Comments: 
By JACKSON, JACKIE: 09/29/2008 9:03:27 AM
carpet trim repaired in the south corridor repaired.  It has come loose and is a trip hazard  dispatched to Mike Neal

By JACKSON, JACKIE: 09/29/2008 9:04:55 AM
carpet trim repaired in the south corridor repaired.  It has come loose and is a trip hazard  dispatched to Mike Neal

By ISBELL, BRENDA: 10/01/2008 12:00:21 PM
9/30/08 Sandra scraped up old glue, used contact cement to reglue carpet and trim.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21069,104895,104895,17039,2,,-1,,"By ISBELL, BRENDA: 09/29/2008 9:20:55 AM
9/18/08 Row mowing.  COMP",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21070,104896,104896,17040,2,,-1,,"By ISBELL, BRENDA: 09/29/2008 9:25:00 AM
9/18/08 Marty cleaned up break area.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21071,104897,104897,17041,2,,-1,,"By ISBELL, BRENDA: 09/29/2008 9:30:28 AM
9/17/08 Load county truck.

By SLACK, JENNIFER: 10/09/2008 8:35:18 AM
Opened to change Joe's time from 9/17 to 9/18.

By SLACK, JENNIFER: 10/09/2008 2:13:43 PM
10/1 Joe worked on trucks",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21072,104898,104898,17042,2,,-1,,"By ISBELL, BRENDA: 09/29/2008 9:35:52 AM
9/23/08 Safety meeting - Slip, Trip, Falls",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21073,104899,104899,17044,2,,-1,,"By SLACK, JENNIFER: 09/29/2008 9:38:40 AM
9/23 Crack Seal Crew sealed asphalt job (reference WO#99874), Complete 100%",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21074,104900,104900,17043,2,,-1,,"By MOORE, CYNTHIA: 09/29/2008 9:36:14 AM
09/22/08 - went to follow up and discovered lines was just sawed - JH,FD,BO,CH",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21075,104901,104901,17045,2,,-1,,"By MOORE, CYNTHIA: 09/29/2008 9:40:02 AM
09/22/08 - worked on 625 carmera - EP,JS",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21076,104902,104902,17046,2,,-1,,"By SLACK, JENNIFER: 09/29/2008 9:41:44 AM
9/23 Crack Seal Crew sealed asphalt job (reference WO#99876), Complete 100%",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21077,104903,104903,17047,2,,-1,,"By MOORE, CYNTHIA: 09/29/2008 9:42:25 AM
09/22/08 -  office work - Les",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21078,104904,104904,17048,2,,-1,,"By SLACK, JENNIFER: 09/29/2008 9:46:53 AM
9/23 Crack Seal Crew sealed asphalt job (reference WO#99877), Complete 100%",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21079,104905,104905,17049,2,,-1,,"By SLACK, JENNIFER: 09/29/2008 9:51:12 AM
9/23 Crack Seal Crew sealed asphalt job (reference WO#96036), Complete 100%",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21080,104906,104906,17050,2,,-1,,"By SLACK, JENNIFER: 09/29/2008 9:56:27 AM
9/23 Crack Seal Crew sealed asphalt job (reference WO#98876), Complete 100%",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21081,104907,104907,17051,2,,-1,,"By ISBELL, BRENDA: 09/29/2008 9:58:12 AM
9/23/08 Training - Precision concrete cutting.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21082,104908,104908,17052,2,,-1,,"By SLACK, JENNIFER: 09/29/2008 10:00:35 AM
9/23 Crack Seal Crew sealed asphalt job (reference WO#99734), Complete 100%",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21083,104909,104909,17053,2,,-1,,"By MOORE, CYNTHIA: 09/29/2008 10:03:47 AM
Les request emergency locates to repair sewer main, vacant lot need 50' around manhole in the alley.

By MOORE, CYNTHIA: 09/29/2008 10:06:46 AM
Locates ready 09/30/08 @ 8:00 am.

By MOORE, CYNTHIA: 09/30/2008 10:30:18 AM
SMP need to be called back - called OKIE 08093010280999

By MOORE, CYNTHIA: 10/01/2008 4:38:01 PM
09/30/08 - Dug up line, could not shore up too deep, and electric pole is about 1 1/2 from line. Could not slope so covered hole back up - KK,Les, RA, EP,Mathews",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21084,104910,104910,17054,2,,-1,,"By KING, ROBIN: 09/29/2008 10:04:08 AM
09/25/08 Jimmy states need to send crew back and dig up to repair leaking sprinkler, talked to resident.

By KING, ROBIN: 10/06/2008 1:11:50 PM
10/02/08 Jimmy repaired sprinkler, no follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21085,104911,104911,17055,2,,-1,,"By SLACK, JENNIFER: 09/29/2008 10:08:55 AM
9/23 Crack Seal Crew sealed asphalt job (reference WO#99735), Complete 100%",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21086,104912,104912,17056,2,,-1,,"From: Request ID: 112379, 09/29/2008 10:09:20 AM
WATER PROBLEM
Water main/line break/leak/pressure, meter problem
Problem Details: Resident states water coming out from under her mailbox.
Problem Comments: 
By KING, ROBIN: 09/25/2008 2:38:20 PM
Resident states water coming out from under her mailbox. 

By KING, ROBIN: 09/25/2008 2:39:40 PM
Paged Jimmy. 

By KING, ROBIN: 09/25/2008 2:54:11 PM
Jimmy confirmed page. 

By KING, ROBIN: 09/29/2008 10:08:13 AM
09/25/08 Jimmy states need to follow up on Monday 09/29/08. Creating work order. 

By KING, ROBIN: 10/01/2008 10:51:06 AM
09/29/08 Jimmy found meter leak, repaired, talked to resident and no follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21087,104913,104913,17057,2,,-1,,"By SLACK, JENNIFER: 09/29/2008 10:12:38 AM
9/23 Crack Seal Crew sealed asphalt job (reference WO#99969), Complete 100%",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21088,104914,104914,17058,2,,-1,,"By SLACK, JENNIFER: 09/29/2008 10:16:05 AM
9/23 Crack Seal Crew sealed asphalt job (reference WO#100054), Complete 100%",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21089,104915,104915,17059,2,,-1,,"By SLACK, JENNIFER: 09/29/2008 10:20:04 AM
9/23 Crack Seal Crew sealed asphalt job (reference WO#101924), Complete 100%",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21090,104916,104916,17060,2,,-1,,"From: Request ID: 112465, 09/29/2008 10:19:48 AM
JANITORIAL SERVICES
FM - Janitorial  Services / Cleaning Problems
Problem Details: Due to the Senior Center being rented over the weekend the pilot lights in the kitchen got blown out so there are gas fumes all throughout the building. We have turned the gas off and have the doors open. We are needing someone to come check it out p
Problem Comments: 
By JACKSON, JACKIE: 09/29/2008 10:19:30 AM
Due to the Senior Center being rented over the weekend the pilot lights in the kitchen got blown out so there are gas fumes all throughout the building. We have turned the gas off and have the doors open. We are needing someone to come check it out prior to relighting the pilots. We need this as soon as possible.
dispatched to Mike Neal

By JACKSON, JACKIE: 09/29/2008 10:20:28 AM
Due to the Senior Center being rented over the weekend the pilot lights in the kitchen got blown out so there are gas fumes all throughout the building. We have turned the gas off and have the doors open. We are needing someone to come check it out prior to relighting the pilots. We need this as soon as possible.
dispatched to Mike Neal

By ISBELL, BRENDA: 09/30/2008 11:33:04 AM
9/29/08 Josh & David left pilot lights off until they need them.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21091,104917,104917,17061,2,,-1,,"From: Request ID: 112375, 09/29/2008 10:20:28 AM
WATER PROBLEM
Water main/line break/leak/pressure, meter problem
Problem Details: Tom states meter is leaking.
Problem Comments: 
By KING, ROBIN: 09/25/2008 2:00:27 PM
Tom states meter is leaking. Dispatching to Jimmy. 

By KING, ROBIN: 09/25/2008 4:46:34 PM
Jimmy confirmed page. 

By KING, ROBIN: 09/29/2008 10:20:15 AM
09/26/08 Jason P. states meter is being smashed by can, needs to be lowered. Requests 48 hr locates for repair. 

By KING, ROBIN: 10/06/2008 1:24:24 PM
10/02/08 Jason P., Gary, and Gene repaired svc line problem, copper kinked behind setter, left door hanger for resident, no follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21092,104918,104918,17062,2,,-1,,"By MOORE, CYNTHIA: 09/29/2008 10:29:12 AM
09/23/08 - inspected 7 manholes, lots of mud in the lines, new addition to Covell Village - McKey, McFadden, BO",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21093,104919,104919,17063,2,,-1,,"From: Request ID: 112372, 09/29/2008 10:26:55 AM
WATER PROBLEM
Water main/line break/leak/pressure, meter problem
Problem Details: leak at the meter dispatched to Jimmy S
Problem Comments: 
By JACKSON, JACKIE: 09/25/2008 12:54:46 PM
leak at the meter dispatched to Jimmy S

By KING, ROBIN: 09/29/2008 10:26:07 AM
09/25/08 Jimmy found svc line problem, talked to resident, requests 48 hr locates for repair. 

By KING, ROBIN: 10/06/2008 8:19:01 AM
10/02/08 Crew repaired svc line problem, talked to resident, follow up w/concrete and sod (sidewalk). SR#112643 for concrete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21094,104920,104920,17064,2,,-1,,"From: Request ID: 112333, 09/29/2008 10:31:47 AM
WATER PROBLEM
Water main/line break/leak/pressure, meter problem
Problem Details: Meter leak
Problem Comments: 
By MOORE, CYNTHIA: 09/24/2008 3:50:30 PM
Meter leak per USC - dispatch Jimmy 

By MOORE, CYNTHIA: 09/24/2008 3:53:12 PM
Jimmy confirmed the page/cam 

By KING, ROBIN: 09/29/2008 10:31:30 AM
09/25/08 Jimmy found svc line problem, left door hanger and requests 48 hr locates for repair. 

By KING, ROBIN: 10/08/2008 10:33:16 AM
10/06/08 Scott and Bobby G. repaired svc line problem, changed out meter, talked to resident and requested follow up with sod.

By KING, ROBIN: 10/15/2008 4:24:40 PM
10/14/08 Alex replaced topsoil and sod. No follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21095,104921,104921,17065,2,,-1,,Parent Workorder: 104585,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21096,104922,104922,17066,2,,-1,,Parent Workorder: 104921,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21097,104923,104923,17067,2,,-1,,Parent Workorder: 104922,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21098,104924,104924,17068,2,,-1,,Parent Workorder: 104923,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21099,104927,104927,17071,2,,-1,,"By KING, ROBIN: 09/29/2008 11:01:32 AM
09/25/08 Gene found svc line problem during leak detection. Requests 48 hr locates for repair.

By KING, ROBIN: 10/06/2008 10:03:33 AM
10/02/08 Crew repaired svc line problem, left door hanger for resident, follow up w/concrete and sod. SR#112650 for concrete.

By KING, ROBIN: 10/06/2008 10:08:24 AM
10/02/08 Meter changeouts also done for 1612 & 1614 Windhill Ave. - child WO#105400 for 1612 Windhill",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21100,104928,104928,17069,2,,-1,,"From: Request ID: , 09/29/2008 10:53:37 AM
Problem Details: 
Problem Comments: 
By MOORE, CYNTHIA: 09/29/2008 11:03:17 AM
09/23/08 - TV 1078.5'  and inspected 3 manholes - Mathews, EP",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21101,104929,104929,17073,2,,-1,,"By KING, ROBIN: 09/29/2008 11:12:07 AM
09/25/08 Gene did leak detection. Found svc line problem at 1614 Windhill Ave., requested locates, WO#104927.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21102,104930,104930,17074,2,,-1,,"From: Request ID: 112451, 09/29/2008 11:18:26 AM
ELECTR POWER PROBLEM
Electric Power Trouble, e.g. outage, surge, etc.
Problem Details: Lights dimming / flickering over the weekend.  Seemed worse when the wind was blowing.
Problem Comments:",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21103,104931,104931,17075,2,,-1,,"Parent Workorder: 104496
By KING, ROBIN: 09/29/2008 11:48:54 AM
Meter changeout and materials only. See parent WO#104496 for labor and equipment.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
21104,104932,104932,17076,2,,-1,,"From: Request ID: 112474, 09/29/2008 11:48:43 AM
JANITORIAL SERVICES
FM - Janitorial  Services / Cleaning Problems
Problem Details: set up for functions scheduled  dispatched to Mike Neal
Problem Comments: 
By JACKSON, JACKIE: 09/29/2008 11:48:23 AM
set up for functions scheduled  dispatched to Mike Neal

By JACKSON, JACKIE: 09/29/2008 11:50:21 AM
DCC - ROOM SET-UP/TAKE-DOWN/PREPARATION:
1.  MONDAY:  
	Room #107 - Set-up Citizen's Police Academy
            Room #110 - Set-up Edmond Duplicate Bridge Club
            Room #118 - Set-up AA 
2.  WEDNESDAY:  MORNING ASAP!
	Room #107 - put up tables/chair/equipment Prep for Islamic Society @ 8am
	Room #118 - set-up for Islamic Society to meet on Saturday
3.  THURSDAY:
	Room #110 - Put up tables/chairs
	Room #107 - Set-up for Citizen's Police Academy
4.  SATURDAY:
	Room #118 - 5:30 p.m. - Unlock for Islamic Society of Edmond
	Room #110 - Clean and prep for Sunday
	Room #118 - 10:30 p.m. - Return to building to lock
	Room #118 - Put up tables/chairs - Prep for Sunday Church
	Entries/Restrooms - Prep for Sunday 
dispatched Mike Neal

By ISBELL, BRENDA: 10/06/2008 10:48:02 AM
9/29/08 DCC cleaning and setup.
10/4/08 & 10/5/08 Sandra & Andy cleaned up after huge party Sat night and reset for Sunday.  Cleaned bldg Sunday.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
